County,Position,Place ID,Title,Link,Rating,Reviews Count,Categories,Price,Phone,Snippet,Thumbnail
Dickinson County,2,J_bnEHH2rRfIxG-hn-NcgQ,Viau’s Supermarket,https://www.yelp.com/biz/viaus-supermarket-escanaba?osq=supermarket,5.0,6,Grocery,$$,(906) 786-1950,"This is one great little place. I just have to laugh about the ""Supermarket"" in their name...",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Alger County,1,8v5y-HvkDGtgNMWv41e7rg,Jack’s Fresh Market,https://www.yelp.com/biz/jacks-fresh-market-manistique?osq=supermarket,4.3,37,"Grocery, Beer, Wine & Spirits, Delis",$$,(906) 341-8070,Good pasties for a supermarket. This is a great place for a stop if you want a good bite to eat in...,https://s3-media0.fl.yelpcdn.com/bphoto/d3yOVsPU4wkiV8WIwOVxJQ/348s.jpg
Lake County,1,NGm5JfkLRJmCMOydMEWDrQ,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-manistee?osq=supermarket,3.8,4,"Grocery, Bakeries, Seafood",N/A,(231) 723-3434,Great local supermarket has aisle bumber of products on shopping carts to make experience even...,https://s3-media0.fl.yelpcdn.com/bphoto/nqy9LlZqcuhlpXLvvwC5_g/348s.jpg
Lake County,2,19lCMx7KSK7iGGMumf8pww,Lewis Adventure Farm & Zoo,https://www.yelp.com/biz/lewis-adventure-farm-and-zoo-new-era-2?osq=supermarket,4.4,47,"Farmers Market, Bakeries, Petting Zoos",$,(231) 861-5730,"Lots of fresh produce and good prices, awesome fudge. And the petting zoo is great, majority of...",https://s3-media0.fl.yelpcdn.com/bphoto/FaKLx9tlK4Zyss7-4hCIKQ/348s.jpg
Lake County,3,ukaxjX8ezHzVfbrSiJ4F5A,Ebels General Store,https://www.yelp.com/biz/ebels-general-store-falmouth?osq=supermarket,4.3,17,"Grocery, Women's Clothing, Meat Shops",$$$,(231) 826-3333,"Ebel's is like a retail oasis here: It's a supermarket, a hardware and outdoor equipment store...",https://s3-media0.fl.yelpcdn.com/bphoto/3CPliFGT8jtN8ZlkAd9Icw/348s.jpg
Lake County,4,IL5bhhalfIcKzJmLjgBJ3A,La Probadita,https://www.yelp.com/biz/la-probadita-hart?osq=supermarket,4.8,122,"Mexican, Grocery",$,(231) 873-4069,Wow! A taco shop in the back of a supermarket doesn't sound too appetizing but don't let that deter...,https://s3-media0.fl.yelpcdn.com/bphoto/oG_ChPLLzPWJZ7LdtwYJDg/348s.jpg
Lake County,5,gxuSwrd8OowsD0MScyLSTg,R & S Supermarket,https://www.yelp.com/biz/r-and-s-supermarket-berrien-center?osq=supermarket,N/A,N/A,Grocery,N/A,(269) 471-0255,N/A,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Lake County,6,qF9nm6qvEtA9KTiGhGXjzQ,Family Fare,https://www.yelp.com/biz/family-fare-cadillac-4?osq=supermarket,4.8,6,"Grocery, Drugstores",$$,(231) 775-4233,Self checkout excellent and always full service operating. Great deli selection.,https://s3-media0.fl.yelpcdn.com/bphoto/MoNLOVDrGNLJuU_UG396lA/348s.jpg
Lake County,7,Fthj-ucaTV3Pfsq4MnQTKQ,Family Fare,https://www.yelp.com/biz/family-fare-no-title-3?osq=supermarket,3.0,1,"Grocery, Bakeries, Pharmacy",N/A,(231) 845-6244,"Big store with lots of selection. Signage isn't great, walked all around looking for the restrooms. Self-checkouts use weighted bagging areas that are pretty…",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Emmet County,1,PA6B1D47t3XOiNoOx-9H-g,American Spoon Foods,https://www.yelp.com/biz/american-spoon-foods-harbor-springs?osq=supermarket,4.4,7,Specialty Food,$$,(231) 526-8628,"to decide, just be careful that you can't buy something similar at the supermarket, grab the unique...",https://s3-media0.fl.yelpcdn.com/bphoto/NhHwaLInFh-ms7IZ5tKuhw/348s.jpg
Emmet County,2,4EUKEEzeaxYwJN2uSt7qtw,Ken’s Village Market,https://www.yelp.com/biz/kens-village-market-indian-river?osq=supermarket,4.0,18,"Grocery, Delis",$$,(231) 238-9342,Local grocery store. Apple fritters and custard filled long johns particularly excellent.,https://s3-media0.fl.yelpcdn.com/bphoto/X3Dp9n-3AVNTF4nnhpOoWA/348s.jpg
Emmet County,3,v7kOrEpcwmIKHmQUiv0gHw,Mackinaw Family Market,https://www.yelp.com/biz/mackinaw-family-market-mackinaw-city?osq=supermarket,3.5,13,"Grocery, Beer, Wine & Spirits",$$,(231) 436-5502,I wish we could skip the huge supermarkets in our area and have a few more places like this!,https://s3-media0.fl.yelpcdn.com/bphoto/ky1Pj0d8a03h0zjkT37--w/348s.jpg
Emmet County,4,leO0XctO3XSWPYnJEi8b4Q,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-boyne-city-3?osq=supermarket,2.4,14,Grocery,$$,(231) 582-6654,This is a really nice little grocery store. The selection is not bad and the prices are well within...,https://s3-media0.fl.yelpcdn.com/bphoto/XLYYKvoNH8NwUDX4pUZ3dw/348s.jpg
Emmet County,5,H5aTskc3ET6Lmo9yEOQm6w,Doud’s Market,https://www.yelp.com/biz/douds-market-mackinac-island?osq=supermarket,4.1,56,"Grocery, Beer, Wine & Spirits",$$,(906) 847-3444,This place is a pretty good supermarket and has everything any one would ever need.,https://s3-media0.fl.yelpcdn.com/bphoto/uPOYtkK-1d6vQadkMb2CKA/348s.jpg
Emmet County,6,ZbJvX52FuxIsa_fdCR_I8w,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-charlevoix?osq=supermarket,2.0,7,"Beer, Wine & Spirits, Bakeries, Grocery",$$,(231) 547-4131,"Very high for an average supermarket. Hence the 3 stars. However, I live on Beaver Island and they...",https://s3-media0.fl.yelpcdn.com/bphoto/Gq1r_XBZEyAFGtlI3MV6MQ/348s.jpg
Emmet County,7,R2w5C6hLEYvxCzS1MzalkA,N J’s Grocery,https://www.yelp.com/biz/n-js-grocery-lake-leelanau?osq=supermarket,4.4,24,"Grocery, Beer, Wine & Spirits, Indian",$,(231) 256-9195,"Old fashioned local grocery store. Great variety, reasonable prices. Friendly staff.",https://s3-media0.fl.yelpcdn.com/bphoto/Xypf5SmbEtUB7cU_uJTylA/348s.jpg
Emmet County,8,lc-2Qv-9rKKQu8b4FEDLJw,Family Fare,https://www.yelp.com/biz/family-fare-cheboygan-2?osq=supermarket,3.0,3,"Drugstores, Grocery",N/A,(231) 627-7161,The supermarket competes with the Walmart Supercenter next door so the prices are definitely low.,https://s3-media0.fl.yelpcdn.com/bphoto/7MFizx1JlAkwMuiqaqesGg/348s.jpg
Emmet County,9,A32vTf2n1HlVZ3TtHaPMbg,Eastport Market,https://www.yelp.com/biz/eastport-market-eastport?osq=supermarket,4.2,16,"Grocery, Hardware Stores, Gas Stations",$$$,(231) 599-1099,"Great market for summer or year round. Combo supermarket, filling station hardware store.",https://s3-media0.fl.yelpcdn.com/bphoto/Rx31FGNiX1-2nv94F6OVeQ/348s.jpg
Emmet County,10,mWdEAfIJsF5F4NTE7iH5mA,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-bellaire-2?osq=supermarket,2.6,7,Grocery,$$,(231) 533-8724,"I do 90% of my grocery shopping here. It is close. A clean store, well stocked, very good employees.",https://s3-media0.fl.yelpcdn.com/bphoto/eUCEUoub7-gfHyjEh9LjHg/348s.jpg
Benzie County,1,nIFmmFlgAP0aJP2bdc8z9A,Honor Family Market,https://www.yelp.com/biz/honor-family-market-honor?osq=supermarket,4.9,14,Grocery,$$$,(231) 325-3360,Great local grocery store. My husband said the burgers and brat burgers were really delicious and...,https://s3-media0.fl.yelpcdn.com/bphoto/BfxdQ9QFlrifi2z3Wgjp8A/348s.jpg
Benzie County,2,8J--REYsrJ517qKj3pv6Wg,Apple Valley Plaza Natural Foods,https://www.yelp.com/biz/apple-valley-plaza-natural-foods-berrien-springs?osq=supermarket,3.5,11,"Grocery, Health Markets",$$$,(269) 471-6873,Apple Valley located in Berrien Springs is a great supermarket. There's a huge variety of...,https://s3-media0.fl.yelpcdn.com/bphoto/Lm_FBxGwLfU1FUG6GrQLtg/348s.jpg
Benzie County,3,0hqBR0_IQ9Q-0G1vL2z7Bw,Family Fare,https://www.yelp.com/biz/family-fare-frankfort-3?osq=supermarket,3.1,7,Grocery,N/A,(231) 352-7151,Supermarkets are crushing with great profits. Guaranteed those owners making lots more during this...,https://s3-media0.fl.yelpcdn.com/bphoto/SLvjXADON9-HMAXP_TkD5A/348s.jpg
Benzie County,4,fO-iWi4hsx-tGIHgDsxrcw,Anderson’s Market,https://www.yelp.com/biz/andersons-market-glen-arbor?osq=supermarket,4.1,35,"Grocery, Beer, Wine & Spirits, Delis",$$$,(231) 334-3149,This supermarket is great to have in the area for people in cottages etc so they do not have to...,https://s3-media0.fl.yelpcdn.com/bphoto/-qh2wq93WPtKkhGMA9YyDw/348s.jpg
Benzie County,5,MlAv6RGZ1UnR1z_aw74cdQ,Meijer,https://www.yelp.com/biz/meijer-traverse-city?osq=supermarket,3.3,46,"Grocery, Department Stores, Bakeries",$$,(231) 941-1543,Best supermarket/department store...they have about everything except hunting supplies!!!,https://s3-media0.fl.yelpcdn.com/bphoto/LxLubEXUzmbNhkG1WxP8cw/348s.jpg
Benzie County,6,R2w5C6hLEYvxCzS1MzalkA,N J’s Grocery,https://www.yelp.com/biz/n-js-grocery-lake-leelanau?osq=supermarket,4.4,24,"Grocery, Beer, Wine & Spirits, Indian",$,(231) 256-9195,"Old fashioned local grocery store. Great variety, reasonable prices. Friendly staff.",https://s3-media0.fl.yelpcdn.com/bphoto/Xypf5SmbEtUB7cU_uJTylA/348s.jpg
Benzie County,7,NGm5JfkLRJmCMOydMEWDrQ,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-manistee?osq=supermarket,3.8,4,"Grocery, Bakeries, Seafood",N/A,(231) 723-3434,Great local supermarket has aisle bumber of products on shopping carts to make experience even...,https://s3-media0.fl.yelpcdn.com/bphoto/nqy9LlZqcuhlpXLvvwC5_g/348s.jpg
Benzie County,8,6rGREyKFyiyWEEariXjNFA,ALDI,https://www.yelp.com/biz/aldi-traverse-city?osq=supermarket,3.4,14,"Grocery, Fruits & Veggies, Organic Stores",$,(855) 955-2534,ALDI claims to save shoppers up to 50% over supermarket prices. So how do they keep their prices...,https://s3-media0.fl.yelpcdn.com/bphoto/_IpthUYxRVrI2cK8lg1pUw/348s.jpg
Benzie County,9,WDMefzrJk1s0Da9k9hHK5g,Tom’s Food Markets - 14th Street,https://www.yelp.com/biz/toms-food-markets-14th-street-traverse-city-2?osq=supermarket,3.3,7,"Grocery, Beer, Wine & Spirits, Delis",N/A,(231) 946-4115,"It's much more convenient than going to the supermarket metropolis with 1,000 other people.",https://s3-media0.fl.yelpcdn.com/bphoto/SaIE9Invq1Eo4V5oRgcn1A/348s.jpg
Benzie County,10,dh7b-1-E9T6gQ0FVri1jKw,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-traverse-city-4?osq=supermarket,3.7,6,"Grocery, Drugstores, Gas Stations",N/A,(231) 943-4080,"Nice little grocery store, a little bit pricey, but for what I needed it was perfect.",https://s3-media0.fl.yelpcdn.com/bphoto/i4FuIZbP7pM5rdX6OWzl4w/348s.jpg
Kalamazoo County,1,VyuqEm1AivvhqGcw6iDlMQ,Meijer,https://www.yelp.com/biz/meijer-portage-2?osq=supermarket,2.5,40,"Grocery, Bakeries, Department Stores",$$,(269) 381-3465,"Disclaimer: I still would go to a Meijer before most other grocery stores, I'm only rating this...",https://s3-media0.fl.yelpcdn.com/bphoto/20rlIykzrnX6w11p0vikAQ/348s.jpg
Kalamazoo County,2,anQitTpLt2Cvvrhn_WLZbg,Midtown Fresh Market,https://www.yelp.com/biz/midtown-fresh-kalamazoo?osq=supermarket,4.1,22,"Grocery, Seafood Markets, Coffee & Tea",$$,(269) 459-9444,When we visit a new supermarket we shop very casually and never with a list.,https://s3-media0.fl.yelpcdn.com/bphoto/NBszui-4LVrRTnXBCfUkPQ/348s.jpg
Kalamazoo County,3,Tx5WtnJhxemnDiWiqPmzjw,Meijer,https://www.yelp.com/biz/meijer-kalamazoo-3?osq=supermarket,2.7,31,"Grocery, Bakeries, Department Stores",$$,(269) 372-9100,"The supermarket side has better choices than any other supermarket in the area, and of course...",https://s3-media0.fl.yelpcdn.com/bphoto/T5IVk1CK-C8x3PvsTQRmmQ/348s.jpg
Kalamazoo County,4,fq41b2OQ50X2WwLamkrxlQ,Pacific Rim Foods,https://www.yelp.com/biz/pacific-rim-foods-portage?osq=supermarket,4.7,94,International Grocery,$,(269) 382-0888,The staff are friendly and the grocery store is great for those hard-to-find ingredients you may...,https://s3-media0.fl.yelpcdn.com/bphoto/GgeEt9mjxgWujZQYBgZjhg/348s.jpg
Kalamazoo County,5,DhLzNnIimKqVJIQCBirj5A,Lake Vista Supervalu,https://www.yelp.com/biz/lake-vista-supervalu-douglas?osq=supermarket,3.2,26,Grocery,$$,(269) 857-2443,What distinguishes this place from other supermarkets is that they have service people that...,https://s3-media0.fl.yelpcdn.com/bphoto/GfcnwcopsiZJchZs04cLBg/348s.jpg
Kalamazoo County,6,tBRB_-uAG5Wti6MpNMqdZg,Meijer,https://www.yelp.com/biz/meijer-kalamazoo-2?osq=supermarket,2.8,17,"Department Stores, Grocery, Bakeries",$,(269) 382-6250,"to the ""Westnedge Meijer"", but we still drive to Gull Road because it's simply a better supermarket.",https://s3-media0.fl.yelpcdn.com/bphoto/7KSPWW_iCAAeDtVMDXq5RA/348s.jpg
Kalamazoo County,7,nGG5wfQAMR9c3ougkOqsTw,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-holland?osq=supermarket,3.6,5,Grocery,$$,(616) 399-4440,Great customer service. They have a nice selection of groceries and other supplies.,https://s3-media0.fl.yelpcdn.com/bphoto/wNSLK74Pc1h8-9Ikf9OE6w/348s.jpg
Kalamazoo County,8,HHukLbwY0wHuIZ0wvJWRsA,D&W Fresh Market,https://www.yelp.com/biz/d-and-w-fresh-market-holland?osq=supermarket,3.5,18,Grocery,$$,(616) 392-8111,"Standard American grocery supermarket with decent choice of food, wine, beer and good selection of...",https://s3-media0.fl.yelpcdn.com/bphoto/rPo-RXszrOnU-DNa_klN1g/348s.jpg
Kalamazoo County,9,qFE-4SeMtu0xutF6GNuh1A,Trader Joe’s,https://www.yelp.com/biz/trader-joes-kalamazoo?osq=supermarket,4.6,54,Grocery,$$,(269) 372-2049,My favorite grocery store. The staff is always friendly and helpful and their prices aren't high.,https://s3-media0.fl.yelpcdn.com/bphoto/cbqe_f_tSL6x5dCQAScu0g/348s.jpg
Kalamazoo County,10,HWzrsq8gry5nPfD5bm7zyg,Hardings Friendly Markets,https://www.yelp.com/biz/hardings-friendly-markets-kalamazoo-3?osq=supermarket,2.8,6,Grocery,$$$,(269) 342-8633,"As supermarkets go, it seemed a bit less bright and a bit less fancy than some, but the merchandise...",https://s3-media0.fl.yelpcdn.com/bphoto/uEDDECaxZwWa7aCF4Oadsg/348s.jpg
Washtenaw County,1,IFxTOcBKuns5aAlNk2lHWw,Sparrow Meat Market,https://www.yelp.com/biz/sparrow-meat-market-ann-arbor?osq=supermarket,4.3,81,"Meat Shops, Fruits & Veggies, Grocery",$$,(734) 761-8175,This is my number one go-to market for produce (competitive with prices at major supermarkets) and...,https://s3-media0.fl.yelpcdn.com/bphoto/7j7hGan_oZi2gTvApGnE1g/348s.jpg
Washtenaw County,2,ZBxS1y2Q6-MkguxPKv6VWQ,Galleria Market,https://www.yelp.com/biz/galleria-market-ann-arbor?osq=supermarket,4.2,67,International Grocery,$$,(734) 975-8900,"But anyways, Galleria seems to be a predominately Korean supermarket so I'm stoked to find this gem...",https://s3-media0.fl.yelpcdn.com/bphoto/UMwjs57K59RnZf_iPi--VQ/348s.jpg
Washtenaw County,3,Hit7xhAYz4bTVXeIiE5yrg,Kroger Food & Pharmacy,https://www.yelp.com/biz/kroger-food-and-pharmacy-ann-arbor-2?osq=supermarket,2.6,72,"Grocery, Drugstores",$$,(734) 213-2340,"For a grocery store chain, this branch of Kroger delivers a pretty good sekection.",https://s3-media0.fl.yelpcdn.com/bphoto/vUYvM0A5BIN_pnqItDoCJg/348s.jpg
Washtenaw County,4,IDOzOzuj_q-sVA88woevCw,Busch’s Fresh Food Market,https://www.yelp.com/biz/buschs-fresh-food-market-ann-arbor?osq=supermarket,3.6,47,"Grocery, Beer, Wine & Spirits, Fruits & Veggies",$$,(734) 998-2666,The best local chain in AA - our 'go to' supermarket. Always reliable - rarely disappoints.,https://s3-media0.fl.yelpcdn.com/bphoto/PstkpxJhmb1nI_7UudyK_Q/348s.jpg
Washtenaw County,5,9RYFwFAORi846njx5JFSGg,Trader Joe’s,https://www.yelp.com/biz/trader-joes-ann-arbor?osq=supermarket,4.3,168,Grocery,$$,(734) 975-2455,Great supermarket with all organic food. It is very expensive but with great tasting food.,https://s3-media0.fl.yelpcdn.com/bphoto/m6HrWst0WuYzLO7Am_A8oA/348s.jpg
Washtenaw County,6,CO3aEzPt-2w-v3Ktjr2iMw,Way 1 Supermarket,https://www.yelp.com/biz/way-1-supermarket-ann-arbor?osq=supermarket,3.1,54,International Grocery,$$,(734) 669-8821,situation all I can say is WOW. I've been trying to find an asian supermarket that rivals the Super...,https://s3-media0.fl.yelpcdn.com/bphoto/9uAUweO15e0E9T7k8UQsjw/348s.jpg
Washtenaw County,7,1wGBzXKKsLaZn-o75gcavw,Meijer,https://www.yelp.com/biz/meijer-ann-arbor-2?osq=supermarket,2.8,60,"Grocery, Bakeries, Department Stores",$$,(734) 222-0300,"I would not normally write a review of a supermarket, but I had to do it for this one.",https://s3-media0.fl.yelpcdn.com/bphoto/bdJcdTYqT-vtNk412BhXDg/348s.jpg
Washtenaw County,8,hSK9nUf74TsSAVarDeqiRA,Hua Xing Asia Market,https://www.yelp.com/biz/hua-xing-asia-market-ypsilanti?osq=supermarket,3.5,77,International Grocery,$,(734) 528-3388,Pretty average Chinese supermarket. You can get your kitchen supplies for cheap.,https://s3-media0.fl.yelpcdn.com/bphoto/IIFVirRt1qX27OTq-hhJww/348s.jpg
Washtenaw County,9,9-7fXYBLN3jVg_x3w0mcfQ,Busch’s Fresh Food Market,https://www.yelp.com/biz/buschs-fresh-food-market-dexter?osq=supermarket,2.9,18,Grocery,$$,(734) 426-9600,The supermarket is clean and has a decent selection of good fresh produce and all the usual...,https://s3-media0.fl.yelpcdn.com/bphoto/7-h0lB2uFjH8U92Qu24aqw/348s.jpg
Washtenaw County,10,lJDpcQAg-fzwWS1VnHTtQg,Plum Market,https://www.yelp.com/biz/plum-market-ann-arbor?osq=supermarket,3.7,161,Grocery,$$$,(734) 827-5000,Simply one of the best supermarkets in all of Ann Arbor. It is expensive but you can expect quality...,https://s3-media0.fl.yelpcdn.com/bphoto/OSL37T0Xzl4PEKI76rLIRQ/348s.jpg
Charlevoix County,1,PA6B1D47t3XOiNoOx-9H-g,American Spoon Foods,https://www.yelp.com/biz/american-spoon-foods-harbor-springs?osq=supermarket,4.4,7,Specialty Food,$$,(231) 526-8628,"to decide, just be careful that you can't buy something similar at the supermarket, grab the unique...",https://s3-media0.fl.yelpcdn.com/bphoto/NhHwaLInFh-ms7IZ5tKuhw/348s.jpg
Charlevoix County,2,leO0XctO3XSWPYnJEi8b4Q,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-boyne-city-3?osq=supermarket,2.4,14,Grocery,$$,(231) 582-6654,This is a really nice little grocery store. The selection is not bad and the prices are well within...,https://s3-media0.fl.yelpcdn.com/bphoto/XLYYKvoNH8NwUDX4pUZ3dw/348s.jpg
Charlevoix County,3,4EUKEEzeaxYwJN2uSt7qtw,Ken’s Village Market,https://www.yelp.com/biz/kens-village-market-indian-river?osq=supermarket,4.0,18,"Grocery, Delis",$$,(231) 238-9342,Local grocery store. Apple fritters and custard filled long johns particularly excellent.,https://s3-media0.fl.yelpcdn.com/bphoto/X3Dp9n-3AVNTF4nnhpOoWA/348s.jpg
Charlevoix County,4,ZbJvX52FuxIsa_fdCR_I8w,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-charlevoix?osq=supermarket,2.0,7,"Beer, Wine & Spirits, Bakeries, Grocery",$$,(231) 547-4131,"Very high for an average supermarket. Hence the 3 stars. However, I live on Beaver Island and they...",https://s3-media0.fl.yelpcdn.com/bphoto/Gq1r_XBZEyAFGtlI3MV6MQ/348s.jpg
Charlevoix County,5,v7kOrEpcwmIKHmQUiv0gHw,Mackinaw Family Market,https://www.yelp.com/biz/mackinaw-family-market-mackinaw-city?osq=supermarket,3.5,13,"Grocery, Beer, Wine & Spirits",$$,(231) 436-5502,I wish we could skip the huge supermarkets in our area and have a few more places like this!,https://s3-media0.fl.yelpcdn.com/bphoto/ky1Pj0d8a03h0zjkT37--w/348s.jpg
Charlevoix County,6,H5aTskc3ET6Lmo9yEOQm6w,Doud’s Market,https://www.yelp.com/biz/douds-market-mackinac-island?osq=supermarket,4.1,56,"Grocery, Beer, Wine & Spirits",$$,(906) 847-3444,This place is a pretty good supermarket and has everything any one would ever need.,https://s3-media0.fl.yelpcdn.com/bphoto/uPOYtkK-1d6vQadkMb2CKA/348s.jpg
Charlevoix County,7,R2w5C6hLEYvxCzS1MzalkA,N J’s Grocery,https://www.yelp.com/biz/n-js-grocery-lake-leelanau?osq=supermarket,4.4,24,"Grocery, Beer, Wine & Spirits, Indian",$,(231) 256-9195,"Old fashioned local grocery store. Great variety, reasonable prices. Friendly staff.",https://s3-media0.fl.yelpcdn.com/bphoto/Xypf5SmbEtUB7cU_uJTylA/348s.jpg
Charlevoix County,8,fO-iWi4hsx-tGIHgDsxrcw,Anderson’s Market,https://www.yelp.com/biz/andersons-market-glen-arbor?osq=supermarket,4.1,35,"Grocery, Beer, Wine & Spirits, Delis",$$$,(231) 334-3149,This supermarket is great to have in the area for people in cottages etc so they do not have to...,https://s3-media0.fl.yelpcdn.com/bphoto/-qh2wq93WPtKkhGMA9YyDw/348s.jpg
Charlevoix County,9,43qdr81rr0cyyjlEoxAQPw,Village Market,https://www.yelp.com/biz/village-market-elk-rapids?osq=supermarket,4.3,9,Grocery,$$,(231) 264-5629,"Although their supermarket layout is a nightmare, they have most everything you need/want.",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Charlevoix County,10,A32vTf2n1HlVZ3TtHaPMbg,Eastport Market,https://www.yelp.com/biz/eastport-market-eastport?osq=supermarket,4.2,16,"Grocery, Hardware Stores, Gas Stations",$$$,(231) 599-1099,"Great market for summer or year round. Combo supermarket, filling station hardware store.",https://s3-media0.fl.yelpcdn.com/bphoto/Rx31FGNiX1-2nv94F6OVeQ/348s.jpg
Berrien County,1,cIAY8nTzWoMZBazpfuEMsA,Martin’s Super Markets,https://www.yelp.com/biz/martins-super-markets-saint-joseph-3?osq=supermarket,3.6,28,"Grocery, Delis, Pharmacy",$$,(269) 983-1223,"It's a wonderful local supermarket, although it is overpriced in my opinion but that's the price you...",https://s3-media0.fl.yelpcdn.com/bphoto/silZVzVpn_doDSIox7SpXg/348s.jpg
Berrien County,2,QiV8YIaCXH1CqF5pfmq3Sw,Sawyer Market And Deli,https://www.yelp.com/biz/sawyer-market-and-deli-sawyer-2?osq=supermarket,3.4,12,"Grocery, Delis, Beer, Wine & Spirits",$$$,(269) 426-4646,"Fresh sliced deli meats and cheeses, great selection of beer wine and spirits, all your grocery...",https://s3-media0.fl.yelpcdn.com/bphoto/U4QrUAuYJE4QxD6dEFDFZw/348s.jpg
Berrien County,3,2mvbv-itz-rgjAD1eiyTPA,Al’s Supermarket,https://www.yelp.com/biz/als-supermarket-michigan-city-2?osq=supermarket,4.1,21,"Coffee & Tea, Grocery",$$,(219) 879-4671,I love Al's Supermarket!!! We shop here every year when we come up for our family Lake House...,https://s3-media0.fl.yelpcdn.com/bphoto/QGzE6EZzKT2WHOnSmZ4b1g/348s.jpg
Berrien County,4,Rr9gznkm_S7RIQkxb0j3DA,Meijer,https://www.yelp.com/biz/meijer-stevensville?osq=supermarket,3.4,33,"Grocery, Bakeries, Department Stores",$$,(269) 556-2400,"Big supermarket. Produce ok, fish and meat selection standard and boring.",https://s3-media0.fl.yelpcdn.com/bphoto/Ei_Buu8DoIbMJd1w0EyaHA/348s.jpg
Berrien County,5,AxqgTvfpdcgqI9nlOZbwBg,Harding’s Friendly Market of St Joseph,https://www.yelp.com/biz/hardings-friendly-market-of-st-joseph-saint-joseph?osq=supermarket,3.3,6,Grocery,$$,(269) 983-5937,"More of a big party store than a supermarket. But still, friendly service and decent prices.",https://s3-media0.fl.yelpcdn.com/bphoto/ryKDzG03y4IzAGH3Ehb8Fw/348s.jpg
Berrien County,6,z_iIwt1ibQKvRv4KdX5rLQ,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-dowagiac?osq=supermarket,2.0,7,Grocery,$$$,(269) 782-3258,few options (La Perla is small but also has amazing Mexican hot food) Few organic options Clean...,https://s3-media0.fl.yelpcdn.com/bphoto/mes0nSXCdOYmd4an1aOAIw/348s.jpg
Berrien County,7,Dq33zEe2EnbYBJgVXV6fLg,La Perla Produce,https://www.yelp.com/biz/la-perla-produce-benton-harbor?osq=supermarket,4.4,216,"Mexican, International Grocery",$,(269) 934-8813,Located in a Mexican supermarket. Get over the lack of ambiance and enjoy a great Mexican meal.,https://s3-media0.fl.yelpcdn.com/bphoto/9aAEbT9K_W4V0jVEYomKyA/348s.jpg
Berrien County,8,rXIl0Un89K9T0ZKawSi8kw,Martin’s Super Market,https://www.yelp.com/biz/martins-super-market-south-bend-4?osq=supermarket,3.5,34,Grocery,$$,(574) 272-6922,Martins supermarket is definitely better than other options. It is an amazing tailgate place with...,https://s3-media0.fl.yelpcdn.com/bphoto/RgSr1nMhq1tp-0_EdCg-_g/348s.jpg
Berrien County,9,FBqcqkzaaqp9JfzRwKOWQQ,Roger’s Foodland,https://www.yelp.com/biz/rogers-foodland-saint-joseph?osq=supermarket,3.9,8,"Bakeries, Grocery, Meat Shops",$$,(269) 429-9661,A sound supermarket and a fair competitor for Martin's; their selection is slightly different...,https://s3-media0.fl.yelpcdn.com/bphoto/hwgmpZj0gHdMJlFMXDx_Ww/348s.jpg
Berrien County,10,eTer9dhf4JfLH5a3iEKqoA,Oriental Market,https://www.yelp.com/biz/oriental-market-mishawaka?osq=supermarket,4.7,19,"Grocery, Specialty Food",$,(574) 256-9305,"is well-organized, staff are courteous. I don't miss the huge Asian supermarkets as much as...",https://s3-media0.fl.yelpcdn.com/bphoto/1jI8v_ZM7juVmKa7emwRGg/348s.jpg
Houghton County,1,vu9ebPhcsAHnZkFAB4Zouw,Gemignani’s Italian Restaurant - Temp. CLOSED,https://www.yelp.com/biz/gemignanis-italian-restaurant-hancock?osq=supermarket,3.8,93,"Italian, Pizza, Beer, Wine & Spirits",$$,(906) 482-2920,The rolls looked like they came out of the supermarket bread section. Nothing Italian about them.,https://s3-media0.fl.yelpcdn.com/bphoto/n23HSvr1DqZ68Ponf1bEDw/348s.jpg
Barry County,1,HTCklebuFh-2V4oWFzz9gA,Great Giant SuperMarket,https://www.yelp.com/biz/great-giant-supermarket-grand-rapids-2?osq=supermarket,4.5,11,"Grocery, Meat Shops",N/A,(616) 248-4155,We ordered from great giant supermarket Via grubhub. We ordered 5 of their sweet Thai chili wings...,https://s3-media0.fl.yelpcdn.com/bphoto/3usBhvkG5zvIfXV3v6S5VQ/348s.jpg
