County,Position,Place ID,Title,Link,Rating,Reviews Count,Categories,Price,Phone,Snippet,Thumbnail
Grand Traverse County,10,fO-iWi4hsx-tGIHgDsxrcw,Anderson’s Market,https://www.yelp.com/biz/andersons-market-glen-arbor?osq=meijer,4.1,35,"Grocery, Beer, Wine & Spirits, Delis",$$$,(231) 334-3149,Pretty good for a small grocery store. And the cool thing is whenever I want to feel like a big...,https://s3-media0.fl.yelpcdn.com/bphoto/-qh2wq93WPtKkhGMA9YyDw/348s.jpg
Ingham County,1,IHJu9ba5yUQ6EMO9uQuKxw,Meijer,https://www.yelp.com/biz/meijer-mason?osq=meijer,2.9,20,"Department Stores, Grocery, Bakeries",$$,(517) 244-1900,"I used to love the Mason, MI Meijers. After moving back to this area ten years ago, I was absolutely...",https://s3-media0.fl.yelpcdn.com/bphoto/pCcjyWMNhdU7noqKLvAPPA/348s.jpg
Ingham County,2,N0Ja4RFmHUHbvEHphEbS6w,Meijer,https://www.yelp.com/biz/meijer-okemos-3?osq=meijer,3.4,19,"Grocery, Department Stores, Bakeries",$$,(517) 349-6800,"For your next shopping visit, go to Meijer. It's affordable and good quality products!",https://s3-media0.fl.yelpcdn.com/bphoto/G6FQGcDXhm-o_gCF6Kfg6Q/348s.jpg
Ingham County,3,vz4wQuNNQgHwrE6MmPl9Vw,Meijer,https://www.yelp.com/biz/meijer-lansing-4?osq=meijer,2.4,25,"Grocery, Bakeries, Department Stores",$,(517) 394-7720,A landmark location to locals! Meijer is mostly a northern mid-west chain which is primarily (maybe...,https://s3-media0.fl.yelpcdn.com/bphoto/btBky8COCiD3J9hPowyPeQ/348s.jpg
Ingham County,4,I3ecf_VQk6u83KTOoLgU5w,Meijer,https://www.yelp.com/biz/meijer-east-lansing?osq=meijer,3.6,7,"Department Stores, Grocery, Bakeries",N/A,(517) 885-9000,"Now, with that being said, this Meijer is better than any I have been to before.",https://s3-media0.fl.yelpcdn.com/bphoto/n0uGhE4l879uOJT81I8hRQ/348s.jpg
Ingham County,5,UV0eBl2maHtdHDTwoMxmdw,Meijer,https://www.yelp.com/biz/meijer-east-lansing-2?osq=meijer,3.1,40,"Grocery, Department Stores, Bakeries",$$,(517) 332-2444,"The best way to describe a Meijer is like a half the size and fun of a Super-Walmart, and you don't...",https://s3-media0.fl.yelpcdn.com/bphoto/TDoAK7wEdojjhE6JssfqdA/348s.jpg
Ingham County,6,XNCz4BoyazIbpe3WJvrfeA,Monticello’s Market & Butcher Block,https://www.yelp.com/biz/monticellos-market-and-butcher-block-haslett?osq=meijer,4.7,34,"Butcher, Grocery",$$,(517) 339-9670,Sometimes their prices even beat Meijer for certain items. Friendly workers and free coffee for...,https://s3-media0.fl.yelpcdn.com/bphoto/dN_y-s9-_7QWxdhTRnHncA/348s.jpg
Ingham County,7,RcFqI1X86mXxEmWwk2Kv7A,Foods For Living,https://www.yelp.com/biz/foods-for-living-east-lansing?osq=meijer,4.2,33,"Health Markets, Grocery",$$$,(517) 324-9010,"on my bi-weekly finances, I can either be found at a super mart (think Meijer) or a more specialized...",https://s3-media0.fl.yelpcdn.com/bphoto/bEG9W0m4479SWrWUu-a1Bg/348s.jpg
Ingham County,8,v-eDp8NLiONw-EkKaZb5Dw,Whole Foods Market,https://www.yelp.com/biz/whole-foods-market-east-lansing-2?osq=meijer,3.6,46,"Organic Stores, Grocery, Health Markets",$$,(517) 319-2000,"Kroger and Meijers have better prices, no doubt. True, it is smaller and less well stocked than some...",https://s3-media0.fl.yelpcdn.com/bphoto/uvvHHAnqCu-EHA3OMOPh7w/348s.jpg
Ingham County,9,2FxLnW0v8GXYnEWXcI2F2g,Kroger Food & Pharmacy,https://www.yelp.com/biz/kroger-food-and-pharmacy-east-lansing?osq=meijer,3.3,18,"Grocery, Drugstores",$$,(517) 351-9361,This is a nice change of pace from the zoo at the neighboring Meijer. The vegetable area has been...,https://s3-media0.fl.yelpcdn.com/bphoto/AAN5Ehf9uF4QJn2J_qpjUA/348s.jpg
Ingham County,10,J5GV5ICraRv76Pgn7Rsccg,Campbell’s Market Basket,https://www.yelp.com/biz/campbells-market-basket-east-lansing?osq=meijer,4.8,16,"Grocery, Sandwiches, Salad",N/A,(517) 977-1068,Excellent small grocery store in downtown East Lansing. Amazing how you can find so much in such...,https://s3-media0.fl.yelpcdn.com/bphoto/FjekxVloTDdKXV7BNlr5Rg/348s.jpg
Newaygo County,1,5mh8yufkODjosRSKipP7GQ,Meijer,https://www.yelp.com/biz/meijer-fremont-2?osq=meijer,4.0,5,"Grocery, Bakeries, Department Stores",N/A,(231) 538-2728,"My friends and I just love Meijer. We love it so much. It always had what we need, and this Meijer...",https://s3-media0.fl.yelpcdn.com/bphoto/YUl_ZjZ6Kqb1vdqPCibmbQ/348s.jpg
Newaygo County,2,8eOmL7sOI4LOp9Xs5dSiXQ,Meijer,https://www.yelp.com/biz/meijer-big-rapids?osq=meijer,2.6,18,"Grocery, Bakeries, Department Stores",$$,(231) 527-0200,I will give credit where it is due Meijer in Big Rapids has the best produce in the area.Their meat...,https://s3-media0.fl.yelpcdn.com/bphoto/hId5cjRx-qscgaKkiz2P0w/348s.jpg
Newaygo County,3,gqmRr_VVv2QwKN6ovTJ6RA,Meijer,https://www.yelp.com/biz/meijer-cedar-springs?osq=meijer,2.3,7,"Department Stores, Bakeries, Grocery",$$,(616) 696-4600,"I am leaving this review of the Cedar Springs store as that is the last Meijer I was in, and the...",https://s3-media0.fl.yelpcdn.com/bphoto/kbdKcNP48U0q_4DAZaqzxw/348s.jpg
Newaygo County,4,tX1kXk67kgYVIBm7p5L3UQ,Meijer,https://www.yelp.com/biz/meijer-north-muskegon?osq=meijer,2.5,11,"Grocery, Department Stores, Bakeries",$$,(231) 744-7441,Meijer in North Muskegon is typically pretty good but always seems to be a little bit on the high...,https://s3-media0.fl.yelpcdn.com/bphoto/YzP4TbWGXr6yyjiFuf4cSQ/348s.jpg
Newaygo County,5,NJh4DuZts13NCrNnRHXBIg,Bridge Street Market,https://www.yelp.com/biz/bridge-street-market-grand-rapids?osq=meijer,4.5,43,Grocery,N/A,(616) 649-9000,reasonable for such an upscale grocery: basically about the same as Meijer hypermarkets without sale...,https://s3-media0.fl.yelpcdn.com/bphoto/7qqPL1NwxtYBwobWftFSkQ/348s.jpg
Newaygo County,6,rGDHJWGT2klx5qmN14mRUA,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-big-rapids?osq=meijer,1.7,11,"Department Stores, Grocery, Electronics",$,(231) 796-1443,We will now do all of our shopping at Meijer.,https://s3-media0.fl.yelpcdn.com/bphoto/k86PknzLCgOUnIE1P7cJCg/348s.jpg
Newaygo County,7,USTl04_CDuaRz2rgGG0cRQ,Houseman’s Foods,https://www.yelp.com/biz/housemans-foods-baldwin?osq=meijer,2.3,7,Grocery,N/A,(231) 745-2761,Houseman's $10k a year as I shop more at save a lot 2 miles north or the meijer's in either...,https://s3-media0.fl.yelpcdn.com/bphoto/eUACFQcw-O6Ql8OJ4RhI_w/348s.jpg
Newaygo County,8,GxdA5qpOqmCStRZHYGuBIg,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-greenville-12?osq=meijer,2.6,7,"Grocery, Department Stores",$,(616) 754-3062,"In Greenville we have the super busy Meijer, full of old people who have all the time in the world...",https://s3-media0.fl.yelpcdn.com/bphoto/kX7ggWNuD1iT71nKDAvFVg/348s.jpg
Newaygo County,9,MuoX-U_an6rkR37mN-xFrw,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-fremont-5?osq=meijer,3.0,5,"Grocery, Department Stores",N/A,(231) 924-5000,See the attached photos and SHOP AT MEIJER. Attached photos taken at the Fremont Michigan walmart on...,https://s3-media0.fl.yelpcdn.com/bphoto/iPcdPFYP8R_jAb0HBsSveQ/348s.jpg
Newaygo County,10,bM0yvfexUEkRlelj-k6_lA,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-whitehall-6?osq=meijer,2.2,10,Department Stores,$,(231) 893-5477,Staff friendly Meijer had much much much more food though. So if you want anything specific chances...,https://s3-media0.fl.yelpcdn.com/bphoto/BAdjR6Ni4HKR5GtnzCrZsQ/348s.jpg
Chippewa County,1,VrBS50kiB7vFFKd5a-SaPA,Meijer,https://www.yelp.com/biz/meijer-sault-sainte-marie?osq=meijer,3.9,9,"Grocery, Bakeries, Department Stores",$,(906) 253-2800,"I honestly love Meijer, from the aesthetic to the quality of the products that I buy here.",https://s3-media0.fl.yelpcdn.com/bphoto/Hs3DWT2TCTcpUGYV356TnA/348s.jpg
Chippewa County,2,oCxjdoPzLCDFa2iolvOeEQ,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-sault-ste-marie?osq=meijer,1.8,10,Department Stores,$,(906) 632-0572,"It will be nice when Meijer finally opens, they will get all my business!",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Chippewa County,3,-VuYPIet1L9mACRTpQIItw,Pino’s Get Fresh Foods,https://www.yelp.com/biz/pinos-get-fresh-foods-sault-ste-marie?osq=meijer,4.2,10,Grocery,$$,(705) 946-5632,It's free. Goods: It's a grocery store. So groceries. Staff: Everyone has always been really nice...,https://s3-media0.fl.yelpcdn.com/bphoto/2Ft1A7gsu_WpwQRLBxhufA/348s.jpg
Chippewa County,4,6cb191AaL76EVNqAOGRqRQ,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-sault-sainte-marie?osq=meijer,2.0,2,"Grocery, Department Stores",$,(906) 632-0572,I am sooo glad there is a clean Meijer store to shop at with happy employees.,https://s3-media0.fl.yelpcdn.com/bphoto/e2dBjcaYaWROqmKaMiNAHQ/348s.jpg
Chippewa County,5,v7kOrEpcwmIKHmQUiv0gHw,Mackinaw Family Market,https://www.yelp.com/biz/mackinaw-family-market-mackinaw-city?osq=meijer,3.5,13,"Grocery, Beer, Wine & Spirits",$$,(231) 436-5502,"A great little grocery store, has most of the things one might have forgotten to get for a trip!",https://s3-media0.fl.yelpcdn.com/bphoto/ky1Pj0d8a03h0zjkT37--w/348s.jpg
Chippewa County,6,f9FWkQbu27NTub2aNn-vfg,Big Lots,https://www.yelp.com/biz/big-lots-sault-sainte-marie-2?osq=meijer,5.0,1,"Department Stores, Discount Store",N/A,(906) 253-1697,"I love Big Lots! It's a bargain store that stocks clearance and liquidation items. They have discontinued items, overstocks, and items nearing their expiration…",https://s3-media0.fl.yelpcdn.com/bphoto/z_9A0GrsRiBu8BZjaLetFQ/348s.jpg
Chippewa County,7,Vg8s3vq2Bxsiji_klEkWpQ,Tractor Supply,https://www.yelp.com/biz/tractor-supply-sault-sainte-marie?osq=meijer,3.3,3,"Department Stores, Livestock Feed & Supply, Pet Stores",N/A,(906) 635-1132,"This Tractor Supply was everything we needed on multiple occasions- a true small-town, midwestern staple. Over mother's day weekend, I was seeking items to…",https://s3-media0.fl.yelpcdn.com/bphoto/4_vpIM0Wigj1ZrPR3QyWaw/348s.jpg
Chippewa County,8,52eESgEBZUd9NKiJsh4rwg,M&M Food Market,https://www.yelp.com/biz/m-and-m-food-market-sault-ste-marie-2?osq=meijer,4.5,2,Grocery,N/A,(705) 256-7334,"Always Great Service, owners on site. Very friendly. I love the new Market Features too.",https://s3-media0.fl.yelpcdn.com/bphoto/4IUkZ1fd3mNFyd9xvwNnvA/348s.jpg
Chippewa County,9,N5Gv3ST1FP8XPWPDNVOlSw,Pickford Co-Op Store,https://www.yelp.com/biz/pickford-co-op-store-pickford?osq=meijer,4.0,3,Grocery,$$,(906) 647-6265,We appreciate having a great little grocery store in our town. It's been a life saver in the middle...,https://s3-media0.fl.yelpcdn.com/bphoto/2DSP-_Izk8Qb4_uAgqxrfg/348s.jpg
Chippewa County,10,PNu6oq4uwxbhBBEMDDo0cQ,Walmart Pharmacy,https://www.yelp.com/biz/walmart-pharmacy-sault-sainte-marie?osq=meijer,4.0,2,Pharmacy,N/A,(906) 632-0582,I lost a pair of prescription sunglasses and customer service was extremely helpful in searching for them. Appreciate their efforts very much.,https://s3-media0.fl.yelpcdn.com/bphoto/-u5MT3zIVbCbQ4Fl1K0_-w/348s.jpg
Dickinson County,1,0LE2PCoKf6bYKQYYwAvcKw,Meijer,https://www.yelp.com/biz/meijer-escanaba-2?osq=meijer,2.1,9,"Grocery, Bakeries, Department Stores",$$,(906) 233-1100,Popped in tonight to pick up a few things and was eager to use the shop &amp; scan feature in the Meijer...,https://s3-media0.fl.yelpcdn.com/bphoto/Cv7Ct82oTVhLU8dbNFNbPA/348s.jpg
Dickinson County,2,pHd-RpgtimFpNH9SGK7xTg,Nordic Grocery,https://www.yelp.com/biz/nordic-grocery-felch?osq=meijer,N/A,N/A,Grocery,N/A,(906) 246-3633,N/A,https://s3-media0.fl.yelpcdn.com/bphoto/NFPnVaMFTWN6Nxnqj-eXdw/348s.jpg
Dickinson County,3,BUgCocb1y-xndgmGlQOzvw,pats food,https://www.yelp.com/biz/pats-food-florence?osq=meijer,5.0,2,"Home & Garden, Beer, Wine & Spirits, Grocery",$$$,(715) 528-2018,"Love it!! It's a small grocery store compared to some in Iron Mountain, but they have more than one...",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Dickinson County,4,sTziG2kvIj_KDa6ZUm3bdA,Super One Foods,https://www.yelp.com/biz/super-one-foods-iron-mountain?osq=meijer,2.4,5,Grocery,$,(906) 774-6990,Pretty good selection of food and the liquor store section has a great beer selection. Whenever I go to Iron Mountain I always stop in to Super One.,https://s3-media0.fl.yelpcdn.com/bphoto/ZHyvjErxqfgUPQrwfNkELQ/348s.jpg
Dickinson County,5,reaVGGiBsMPZ0XixJCH3Ig,Monette’s Iga,https://www.yelp.com/biz/monettes-iga-kingsford?osq=meijer,2.7,3,Grocery,N/A,(906) 774-1066,Easy in and out if you need some groceries. The best part is the beer section!,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Dickinson County,6,VJUlPbLWmQ_MQ9NbzC6Lkw,Dollar General,https://www.yelp.com/biz/dollar-general-sagola?osq=meijer,N/A,N/A,"Grocery, Discount Store",N/A,(906) 277-0044,N/A,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Dickinson County,7,XqneqVA5xGZgwtDcLPd4OQ,Econofoods,https://www.yelp.com/biz/econofoods-iron-mountain?osq=meijer,3.7,3,"Grocery, Floral Designers",$,(906) 774-1911,"Nice grocery store, friendly staff and good selection. Great fresh fish market on Fridays!",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Dickinson County,8,CiEs2Aob0PoD_SL8uBcD9w,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-marquette?osq=meijer,2.3,12,"Grocery, Department Stores",$,(906) 226-7982,Better grocery stores in the area &amp; I will be frequenting those in the future.,https://s3-media0.fl.yelpcdn.com/bphoto/faoEmsYEtRLbIhkMWjrP0Q/348s.jpg
Dickinson County,9,ovAtYCeaLtprdnOStz4DAg,Norway Pharmacy,https://www.yelp.com/biz/norway-pharmacy-norway?osq=meijer,N/A,N/A,Drugstores,$$,(906) 563-5151,N/A,https://s3-media0.fl.yelpcdn.com/bphoto/qr1VchVQp6Usadmdch9uew/348s.jpg
Dickinson County,10,XY5sjCbcRRJD_eXqvmOHPA,Elmer’s County Market,https://www.yelp.com/biz/elmers-county-market-escanaba-2?osq=meijer,4.4,5,"Grocery, Bakeries, Beer, Wine & Spirits",N/A,(906) 789-0151,Wow! I didn't know grocery stores this nice even existed anymore! The place was impeccably clean...,https://s3-media0.fl.yelpcdn.com/bphoto/4E7XxFnCws8mnfuY1_ds5g/348s.jpg
Alger County,1,0_tZIFR6ixBnj7GNa0LeMg,Meijer,https://www.yelp.com/biz/meijer-marquette?osq=meijer,4.2,9,"Grocery, Bakeries, Department Stores",$,(906) 662-6300,This Meijers is very clean and spacious as well as very organized! Loved its variety of premise...,https://s3-media0.fl.yelpcdn.com/bphoto/XUILrHC_19tBdYbreAIWgw/348s.jpg
Alger County,2,0LE2PCoKf6bYKQYYwAvcKw,Meijer,https://www.yelp.com/biz/meijer-escanaba-2?osq=meijer,2.1,9,"Grocery, Bakeries, Department Stores",$$,(906) 233-1100,Popped in tonight to pick up a few things and was eager to use the shop &amp; scan feature in the Meijer...,https://s3-media0.fl.yelpcdn.com/bphoto/Cv7Ct82oTVhLU8dbNFNbPA/348s.jpg
Alger County,3,8v5y-HvkDGtgNMWv41e7rg,Jack’s Fresh Market,https://www.yelp.com/biz/jacks-fresh-market-manistique?osq=meijer,4.3,37,"Grocery, Beer, Wine & Spirits, Delis",$$,(906) 341-8070,"It's comparable to a Meijer or Kroger, and Jack's was incredibly clean and organized.",https://s3-media0.fl.yelpcdn.com/bphoto/d3yOVsPU4wkiV8WIwOVxJQ/348s.jpg
Alger County,4,mu0ONPjEAwlYEGWMXT9EFA,Putvin Drug Store,https://www.yelp.com/biz/putvin-drug-store-munising?osq=meijer,5.0,2,"Drugstores, Cards & Stationery, Gift Shops",N/A,(906) 387-2248,"The most friendly pharmacy ever! I needed to fill a prescription while in town, and they made it easy and enjoyable. Super helpful pharmacist who offered to…",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Alger County,5,wcIrBN4SFbB1o7hQulZxGA,Melstrand General Store,https://www.yelp.com/biz/melstrand-general-store-shingleton?osq=meijer,3.7,3,"Grocery, Gas Stations",N/A,(906) 452-6324,"This place is awesome! Owner is super nice and very accommodating to the snowmobilers, even having gas. She makes awesome pies and pasties too! Store has…",https://s3-media0.fl.yelpcdn.com/bphoto/LvO8ptNjHCf617EHixcEcQ/348s.jpg
Alger County,6,eX7Hv1z_vhJ5TsnzWu7W1w,Bob’s Iga Store,https://www.yelp.com/biz/bobs-iga-store-munising?osq=meijer,4.3,3,Grocery,$$,(906) 387-4073,Wonderful hometown store. Fresh foods and friendly Folks!,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Alger County,7,9vaSeY4HugpDTTuisBFSxQ,Au Train Grocery,https://www.yelp.com/biz/au-train-grocery-au-train?osq=meijer,4.3,12,Grocery,$,(906) 892-8142,"This is a basic, small grocery store that has everything you need. Of course, the only thing I need...",https://s3-media0.fl.yelpcdn.com/bphoto/EQ3b6k-0BUBDL3KCCKaiRQ/348s.jpg
Alger County,8,bee5MCo5hKBMZT_Y-tynFg,Dollar General,https://www.yelp.com/biz/dollar-general-munising?osq=meijer,N/A,N/A,"Grocery, Discount Store",N/A,(906) 205-0139,N/A,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Alger County,9,w4deKlqWy4yxBhZThX1-8w,Tractor Supply,https://www.yelp.com/biz/tractor-supply-wetmore?osq=meijer,N/A,N/A,"Pet Stores, Department Stores, Livestock Feed & Supply",N/A,(906) 387-2670,N/A,https://s3-media0.fl.yelpcdn.com/bphoto/7GlOeBr9BVr3uKfSWsLdpQ/348s.jpg
Alger County,10,FbD3g-mv0UI6LHhSlrVgXg,Forest Glen General Store,https://www.yelp.com/biz/forest-glen-general-store-wetmore?osq=meijer,2.6,5,Grocery,N/A,(906) 573-2655,"Another place I've been going to since I was a wee child, Forest Glen was the place we would go when camping for ice cream and any last minute things we needed…",https://s3-media0.fl.yelpcdn.com/bphoto/_0t6MRzaPRA_DUzmntqwHw/348s.jpg
Lake County,1,8eOmL7sOI4LOp9Xs5dSiXQ,Meijer,https://www.yelp.com/biz/meijer-big-rapids?osq=meijer,2.6,18,"Grocery, Bakeries, Department Stores",$$,(231) 527-0200,I will give credit where it is due Meijer in Big Rapids has the best produce in the area.Their meat...,https://s3-media0.fl.yelpcdn.com/bphoto/hId5cjRx-qscgaKkiz2P0w/348s.jpg
Lake County,2,cKM5ltxM5bABFfex4PmUoQ,Meijer,https://www.yelp.com/biz/meijer-cadillac-3?osq=meijer,3.7,15,"Grocery, Bakeries, Department Stores",$,(231) 876-2800,"Thanks for a great experience Meijer of Cadillac, MI. Go here for all your grocery needs!!!",https://s3-media0.fl.yelpcdn.com/bphoto/fp9hi0KC6ybpvwpADCNx8w/348s.jpg
Lake County,3,PHtV4PAwysU1_KTE31vhwA,Meijer,https://www.yelp.com/biz/meijer-ludington?osq=meijer,3.2,13,"Grocery, Bakeries, Department Stores",$$,(231) 845-3700,"Seriously, I still think it's their best work. Anyway, that Meijer, she is just about as good as any...",https://s3-media0.fl.yelpcdn.com/bphoto/vfVGRx8UvtYxe8r3ImT-FQ/348s.jpg
Lake County,4,USTl04_CDuaRz2rgGG0cRQ,Houseman’s Foods,https://www.yelp.com/biz/housemans-foods-baldwin?osq=meijer,2.3,7,Grocery,N/A,(231) 745-2761,Houseman's $10k a year as I shop more at save a lot 2 miles north or the meijer's in either...,https://s3-media0.fl.yelpcdn.com/bphoto/eUACFQcw-O6Ql8OJ4RhI_w/348s.jpg
Lake County,5,GjQFt_W3C3MqJ_b8cNZ5ng,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-cadillac?osq=meijer,1.6,15,"Department Stores, Grocery",$$,(231) 775-8778,I think I'm taking my business to Meijer.,https://s3-media0.fl.yelpcdn.com/bphoto/l0mEoIvWsaxn6h9ajXB_KQ/348s.jpg
Lake County,6,rGDHJWGT2klx5qmN14mRUA,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-big-rapids?osq=meijer,1.7,11,"Department Stores, Grocery, Electronics",$,(231) 796-1443,We will now do all of our shopping at Meijer.,https://s3-media0.fl.yelpcdn.com/bphoto/k86PknzLCgOUnIE1P7cJCg/348s.jpg
Lake County,7,NGm5JfkLRJmCMOydMEWDrQ,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-manistee?osq=meijer,3.8,4,"Grocery, Bakeries, Seafood",N/A,(231) 723-3434,I like my small grocery stores in Manistee.,https://s3-media0.fl.yelpcdn.com/bphoto/nqy9LlZqcuhlpXLvvwC5_g/348s.jpg
Lake County,8,LvB3HdeUJe2tWVTe9Rv-pA,M-55 Market,https://www.yelp.com/biz/m-55-market-wellston?osq=meijer,3.8,5,Grocery,$$$,(231) 848-4579,We went back three times for various grocery items and beer runs.,https://s3-media0.fl.yelpcdn.com/bphoto/6xZOTt50GfAoAulSnBPEdw/348s.jpg
Lake County,9,1s0HdqwhMg5H8ZtgxQPvww,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-ludington?osq=meijer,3.0,9,"Department Stores, Grocery",$$,(231) 843-1816,"I was informed both in my online order , and when the worker brought my groceries to my car.",https://s3-media0.fl.yelpcdn.com/bphoto/WZwK9sJiA03mR33rY1bprg/348s.jpg
Lake County,10,auNWS4OhUE9Em9Fn13hWmw,Luther Grocery,https://www.yelp.com/biz/luther-grocery-luther?osq=meijer,5.0,1,Grocery,N/A,(231) 797-5671,all these rats in this rat race I always go to this family owned grocery store very friendly and...,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Emmet County,1,TnCAeXXkLjtLM19JGYy2OA,Meijer,https://www.yelp.com/biz/meijer-petoskey?osq=meijer,2.7,35,"Grocery, Bakeries, Department Stores",$,(231) 348-6100,This Meijer has an interesting layout with the frozen foods and dairy separated from the rest of the...,https://s3-media0.fl.yelpcdn.com/bphoto/fc1cmA0nMZPamBkUiLCnNA/348s.jpg
Emmet County,2,eBRXFkybkbwBfEqZwEZG-w,Harbor Springs Market,https://www.yelp.com/biz/harbor-springs-market-harbor-springs?osq=meijer,3.5,12,Grocery,$$,(231) 526-2101,I would recommend the Meijer in Petoskey or the local Glen's Food Store!,https://s3-media0.fl.yelpcdn.com/bphoto/t8f0JXvN2rKBhsOfIsJUBw/348s.jpg
Emmet County,3,YpM2BwAkLTVDCDzSrD1GTQ,D&W Fresh Market,https://www.yelp.com/biz/d-and-w-fresh-market-petoskey?osq=meijer,3.4,17,Grocery,$$,(231) 347-6441,"It's good if your going in for some food, but otherwise, head Meijer or Walmart.",https://s3-media0.fl.yelpcdn.com/bphoto/41mczQ1DmEYsj-tJK6Tr2g/348s.jpg
Emmet County,4,v7kOrEpcwmIKHmQUiv0gHw,Mackinaw Family Market,https://www.yelp.com/biz/mackinaw-family-market-mackinaw-city?osq=meijer,3.5,13,"Grocery, Beer, Wine & Spirits",$$,(231) 436-5502,"A great little grocery store, has most of the things one might have forgotten to get for a trip!",https://s3-media0.fl.yelpcdn.com/bphoto/ky1Pj0d8a03h0zjkT37--w/348s.jpg
Emmet County,5,7H0sHW9gLRfVexYjBEUgVA,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-gaylord?osq=meijer,2.6,21,"Department Stores, Grocery",$,(989) 732-8090,So i called Meijer they had nothing in my price range. But i must say that they had very good...,https://s3-media0.fl.yelpcdn.com/bphoto/DXTBGsMCYzKgbzyUT4Z6Lw/348s.jpg
Emmet County,6,leO0XctO3XSWPYnJEi8b4Q,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-boyne-city-3?osq=meijer,2.4,14,Grocery,$$,(231) 582-6654,"I do my major stocking up at Meijer in Petoskey, which has better prices.",https://s3-media0.fl.yelpcdn.com/bphoto/XLYYKvoNH8NwUDX4pUZ3dw/348s.jpg
Emmet County,7,HnvXcdG57QburOmchA1ONQ,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-petoskey?osq=meijer,2.3,14,"Grocery, Department Stores",$,(231) 439-0200,This story is exactly why I much prefer Michigan based Meijer.,https://s3-media0.fl.yelpcdn.com/bphoto/9mZHC0-r0ACLJgYCudArnA/348s.jpg
Emmet County,8,4EUKEEzeaxYwJN2uSt7qtw,Ken’s Village Market,https://www.yelp.com/biz/kens-village-market-indian-river?osq=meijer,4.0,18,"Grocery, Delis",$$,(231) 238-9342,"It does not totally compare in size to my local Kroger or Meijer, yet Ken's Village Market is...",https://s3-media0.fl.yelpcdn.com/bphoto/X3Dp9n-3AVNTF4nnhpOoWA/348s.jpg
Emmet County,9,ijyd5X48M3D6ZTFl8qQ6YQ,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-cheboygan?osq=meijer,2.8,10,"Department Stores, Grocery",N/A,(231) 627-2769,This store also has a great variety of produce that is often more fresh than other grocery stores...,https://s3-media0.fl.yelpcdn.com/bphoto/FQAZY4xV4Zn3kxNHg6mg2Q/348s.jpg
Emmet County,10,WcO78sTQult0QVFf-qKx8w,Publix Super Market,https://www.yelp.com/biz/publix-super-market-petoskey?osq=meijer,N/A,N/A,Department Stores,N/A,(352) 750-1056,N/A,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Benzie County,1,MlAv6RGZ1UnR1z_aw74cdQ,Meijer,https://www.yelp.com/biz/meijer-traverse-city?osq=meijer,3.3,46,"Grocery, Department Stores, Bakeries",$$,(231) 941-1543,I can't specifically say much about this Meijer to differentiate it from any of the dozen or so...,https://s3-media0.fl.yelpcdn.com/bphoto/LxLubEXUzmbNhkG1WxP8cw/348s.jpg
Benzie County,2,nIFmmFlgAP0aJP2bdc8z9A,Honor Family Market,https://www.yelp.com/biz/honor-family-market-honor?osq=meijer,4.9,14,Grocery,$$$,(231) 325-3360,Great local grocery store. My husband said the burgers and brat burgers were really delicious and...,https://s3-media0.fl.yelpcdn.com/bphoto/BfxdQ9QFlrifi2z3Wgjp8A/348s.jpg
